Country,GiniPercent,GiniYear
Afghanistan,,
Albania,33.2,2017
Algeria,27.6,2011
Angola,51.3,2018
Argentina,41.4,2018
Armenia,34.4,2018
Australia,34.4,2014
Austria,29.7,2017
Azerbaijan,26.6,2005
Bahrain,,
Bangladesh,32.4,2016
Belarus,25.2,2018
Belgium,27.4,2017
Belize,53.3,1999
Benin,47.8,2015
Bhutan,37.4,2017
Bolivia,42.2,2018
Bosnia and Herzegovina,33.0,2011
Botswana,53.3,2015
Brazil,53.9,2018
Bulgaria,40.4,2017
Burkina Faso,35.3,2014
Burundi,38.6,2013
Cambodia,,
Cameroon,46.6,2014
Canada,33.8,2013
Cape Verde,47.2,2007
Central African Republic,56.2,2008
Chad,43.3,2011
Chile,44.4,2017
China,38.5,2016
Colombia,50.4,2018
Comoros,45.3,2014
DR Congo,42.1,2012
Congo,48.9,2011
Costa Rica,48.0,2018
Ivory Coast,41.5,2015
Croatia,30.4,2017
Cuba,,
Cyprus,31.4,2017
Czech Republic,24.9,2017
Denmark,28.7,2017
Djibouti,44.6,2017
Dominican Republic,43.7,2018
Ecuador,45.4,2018
Egypt,31.5,2017
El Salvador,38.6,2018
Equatorial Guinea,,
Estonia,30.4,2017
Eswatini,54.6,2016
Ethiopia,35.0,2015
EU,,
Fiji,36.7,2013
Finland,27.4,2017
France,31.6,2017
Gabon,38.0,2017
Gambia,35.9,2015
Georgia,36.4,2018
Germany,31.9,2016
Ghana,43.5,2016
Greece,34.4,2017
Guatemala,48.3,2014
Guinea,33.7,2012
Guinea-Bissau,50.7,2010
Guyana,44.6,1998
Haiti,41.1,2012
Honduras,52.1,2018
Hong Kong,,
Hungary,30.6,2017
Iceland,26.8,2015
India,37.8,2011
Indonesia,39.0,2018
Iran,40.8,2017
Iraq,29.5,2012
Ireland,32.8,2016
Israel,39.0,2016
Italy,35.9,2017
Jamaica,45.5,2004
Japan,32.9,2013
Jordan,33.7,2010
Kazakhstan,27.5,2017
Kenya,40.8,2015
North Korea,,
South Korea,31.6,2012
Kosovo,29.0,2017
Kuwait,,
Kyrgyzstan,27.7,2018
Laos,36.4,2012
Latvia,35.6,2017
Lebanon,31.8,2011
Lesotho,44.9,2017
Liberia,35.3,2016
Libya,,
Lithuania,37.3,2017
Luxembourg,34.9,2017
Macau,,
North Macedonia,34.2,2017
Madagascar,42.6,2012
Malawi,44.7,2016
Malaysia,41.0,2015
Maldives,31.3,2016
Mali,33.0,2009
Malta,29.2,2017
Mauritania,32.6,2014
Mauritius,36.8,2017
Mexico,45.4,2018
Micronesia,40.1,2013
Moldova,25.7,2018
Mongolia,32.7,2018
Montenegro,39.0,2015
Morocco,39.5,2013
Mozambique,54.0,2014
Myanmar,30.7,2017
Namibia,59.1,2015
Nepal,32.8,2010
Netherlands,28.5,2017
New Zealand,,
Nicaragua,46.2,2014
Niger,34.3,2014
Nigeria,35.1,2020
Norway,27.0,2017
Oman,,
Pakistan,33.5,2015
Panama,49.2,2018
Papua New Guinea,41.9,2009
Paraguay,46.2,2018
Peru,42.8,2018
Philippines,44.4,2015
Poland,29.7,2017
Portugal,33.8,2017
Qatar,,
Romania,36.0,2017
Russia,37.5,2018
Rwanda,43.7,2016
São Tomé and Príncipe,56.3,2017
Saudi Arabia,,
Senegal,40.3,2011
Serbia,36.2,2017
Seychelles,46.8,2013
Sierra Leone,35.7,2018
Singapore,,
Slovakia,25.2,2016
Slovenia,24.2,2017
Somalia,,
South Africa,63.0,2014
South Sudan,46.3,2009
Spain,34.7,2017
Sri Lanka,39.8,2016
Saint Lucia,51.2,2016
Sudan,35.4,2009
Suriname,57.6,1999
Sweden,28.8,2017
Switzerland,32.7,2017
Syria,35.8,2004
Taiwan,,
Tajikistan,34.0,2015
Tanzania,40.5,2017
Thailand,36.4,2018
East Timor,28.7,2014
Togo,43.1,2015
Trinidad and Tobago,40.3,1992
Tunisia,32.8,2015
Turkey,41.9,2018
Turkmenistan,40.8,1999
Uganda,42.8,2016
Ukraine,26.1,2018
United Arab Emirates,32.5,2014
United Kingdom,34.8,2016
United States,41.4,2016
Uruguay,39.7,2018
Uzbekistan,35.3,2003
Venezuela,46.9,2006
Vietnam,35.7,2018
Palestine,33.7,2016
Yemen,36.7,2014
Zambia,57.1,2015
Zimbabwe,44.3,2017
